584445,626,false,9,4,12-13,1.0
2138689,626,false,10,1,10-11,4.0
1067266,626,false,11,4,16-17,3.0
981587,626,false,12,1,8-9,4.0
2865380,626,false,13,2,12-13,1.0
2058509,626,false,14,3,8-9,1.0
2756375,626,false,15,2,10-11,6.0
517288,626,false,16,4,10-11,2.0
2789758,626,false,17,5,12-13,1.0
2799600,626,false,18,1,10-11,3.0
3040324,626,false,19,5,10-11,4.0
716308,626,false,20,3,12-13,5.0
1182657,626,false,21,4,12-13,1.0
1051850,626,false,22,3,14-15,6.0
3085611,626,false,23,5,14-15,2.0
103401,626,false,24,6,14-15,1.0
2384068,626,false,25,1,12-13,2.0
1758133,626,false,26,3,12-13,2.0
2913081,626,false,27,1,12-13,5.0
198590,626,false,28,3,8-9,2.0
1536776,626,false,29,4,8-9,1.0
1155590,626,false,30,3,8-9,6.0
1309835,626,false,31,5,12-13,2.0
3028632,626,false,32,2,8-9,4.0
1927582,626,false,33,3,16-17,1.0
1785622,626,false,34,4,16-17,1.0
337100,626,false,35,5,10-11,1.0
1155979,626,false,36,0,18-19,2.0
374175,626,false,37,3,8-9,3.0
3029908,626,false,38,6,20-21,3.0
1433072,626,false,39,1,16-17,2.0
1772484,626,false,40,4,14-15,3.0
1843883,626,false,41,1,12-13,4.0
383276,626,false,42,4,12-13,3.0
1114232,626,false,43,1,12-13,4.0
992740,626,false,44,5,14-15,4.0
1501841,626,true,45,0,18-19,16.0
2021364,626,false,46,4,8-9,4.0
1675128,626,false,47,4,12-13,7.0
3176678,626,false,48,6,14-15,2.0
1615506,626,false,49,2,10-11,3.0
694215,626,false,50,3,12-13,1.0
2557869,626,false,51,4,12-13,1.0
1317819,626,false,52,5,14-15,1.0
2490810,626,false,53,0,16-17,2.0
1175225,626,false,54,2,8-9,2.0
176835,626,false,55,2,16-17,0.0
2738761,626,false,56,4,8-9,2.0
2324159,626,false,57,5,14-15,1.0
2622204,626,false,58,2,8-9,4.0
1318037,626,false,59,4,16-17,2.0
719482,626,false,60,2,8-9,5.0
2935464,626,false,61,3,14-15,1.0
2751558,626,false,62,4,12-13,1.0
2728307,626,false,63,3,8-9,6.0
1379897,626,false,64,4,10-11,1.0
3015534,626,false,65,2,8-9,5.0
2773434,626,false,66,3,14-15,1.0
1429877,626,false,67,4,16-17,1.0
1307101,626,false,68,1,16-17,4.0
1898930,626,false,69,2,12-13,1.0
1689612,626,false,70,4,12-13,2.0
2907547,626,false,71,0,14-15,3.0
3401202,626,false,72,2,12-13,2.0
240350,626,false,73,4,14-15,2.0
2140988,626,false,74,1,12-13,4.0
2456920,626,false,75,2,10-11,1.0
3135422,626,false,76,3,8-9,1.0
862023,626,false,77,5,12-13,2.0
3175650,626,false,78,2,10-11,4.0
2771578,626,false,79,4,12-13,2.0
151034,626,false,80,4,18-19,0.0
3291965,626,false,81,1,12-13,4.0
525940,626,false,82,2,8-9,1.0
1624508,626,false,83,4,8-9,2.0
1422655,626,false,84,0,16-17,3.0
325835,626,false,85,1,16-17,1.0
865269,626,false,86,2,14-15,1.0
3012775,626,false,87,3,10-11,1.0
1497577,626,false,88,4,16-17,1.0
1964445,626,false,89,2,10-11,5.0
1194406,626,false,90,3,14-15,1.0
2947055,626,false,91,3,14-15,0.0
1436336,626,false,92,2,12-13,6.0
3007254,626,false,93,3,16-17,1.0
420304,626,false,94,4,20-21,1.0
507234,645,false,1,1,12-13,
3179378,645,false,2,5,12-13,4.0
3340732,645,false,3,0,14-15,9.0
2139733,645,false,4,4,12-13,11.0
3381647,645,false,5,2,12-13,5.0
1897813,645,false,6,4,20-21,16.0
2498702,645,false,7,6,10-11,9.0
3206354,645,false,8,4,14-15,5.0
3327698,645,false,9,1,14-15,4.0
2165478,645,false,10,4,14-15,3.0
2186356,645,false,11,6,14-15,2.0
2070589,645,false,12,4,12-13,5.0
1244429,645,false,13,2,10-11,5.0
1360031,645,false,14,6,12-13,4.0
2224033,645,false,15,2,10-11,3.0
1014126,645,false,16,6,12-13,4.0
2267598,645,false,17,2,10-11,10.0
1022691,645,false,18,2,12-13,14.0
944584,645,false,19,4,10-11,9.0
3305090,645,false,20,2,12-13,12.0
2415573,645,false,21,4,14-15,16.0
664624,645,false,22,3,14-15,6.0
2545213,645,false,23,4,14-15,8.0
1243269,645,false,24,3,12-13,6.0
598530,645,true,25,5,12-13,2.0
357699,645,true,26,2,10-11,4.0
1713656,645,false,27,3,16-17,8.0
1292359,645,false,28,5,12-13,9.0
3118332,645,false,29,0,12-13,2.0
2882448,645,false,30,3,16-17,10.0
319115,645,false,31,2,12-13,6.0
1738438,645,false,32,4,12-13,16.0
3091730,645,false,33,3,8-9,6.0
1574920,645,false,34,0,14-15,4.0
1020863,645,false,35,2,18-19,2.0
1454432,645,false,36,6,14-15,4.0
1899670,645,false,37,0,22-23,1.0
1445016,645,false,38,4,12-13,4.0
1587559,733,false,1,1,10-11,
3092400,733,false,2,1,12-13,14.0
702063,733,false,3,1,8-9,14.0
1674686,733,true,4,0,12-13,20.0
2049687,742,false,1,1,10-11,
591853,742,false,2,4,12-13,10.0
236086,742,false,3,0,14-15,17.0
1164090,742,false,4,6,18-19,6.0
452814,742,false,5,0,8-9,30.0
2400790,742,false,6,3,12-13,3.0
2521107,742,false,7,0,12-13,18.0
1053340,742,true,8,4,16-17,30.0
2775859,742,false,9,3,12-13,30.0
1715035,742,true,10,5,12-13,23.0
1383838,742,false,11,2,10-11,30.0
1064105,742,false,12,1,16-17,30.0
3278312,742,true,13,6,10-11,5.0
1457118,747,false,1,5,6-7,
1652028,747,false,2,4,14-15,13.0
3230797,747,false,3,3,10-11,30.0
1367874,747,true,4,2,8-9,13.0
2312194,747,false,5,3,8-9,29.0
685875,747,false,6,2,8-9,30.0
363221,774,false,1,0,10-11,
493240,774,true,2,1,16-17,8.0
761168,774,false,3,2,10-11,8.0
1400136,774,false,4,0,22-23,5.0
3102411,774,false,5,2,8-9,9.0
1677231,774,false,6,5,8-9,10.0
1479337,774,false,7,1,4-5,17.0
1883098,774,false,8,2,8-9,8.0
3092777,774,false,9,1,8-9,6.0
3189747,774,false,10,1,6-7,14.0
1811233,910,true,1,3,16-17,
2005230,910,true,2,3,16-17,0.0
608108,910,true,3,3,16-17,0.0
554162,910,true,4,3,16-17,0.0
2931310,910,false,5,4,8-9,15.0
202271,910,false,6,2,16-17,26.0
2899701,910,false,7,2,12-13,7.0
1093241,910,false,8,3,10-11,8.0
1315954,910,false,9,3,12-13,0.0
3297166,910,false,10,2,10-11,6.0
1782479,910,false,11,3,10-11,1.0
233444,917,true,1,5,12-13,
292225,917,false,2,2,16-17,4.0
681765,917,false,3,2,20-21,7.0
1723848,917,false,4,2,20-21,7.0
2994209,917,true,5,3,14-15,8.0
2086717,917,false,6,3,12-13,7.0
156071,917,false,7,1,22-23,5.0
2884554,917,false,8,2,20-21,8.0
1983147,917,false,9,6,16-17,4.0
743078,917,true,10,4,16-17,5.0
3245,917,false,11,1,8-9,4.0
2237152,917,false,12,3,20-21,2.0
655366,917,true,13,1,12-13,5.0
2936268,917,true,14,4,14-15,10.0
662772,917,false,15,4,14-15,7.0
2772015,917,false,16,3,12-13,6.0
117614,917,true,17,0,0-1,4.0
2367492,917,false,18,6,10-11,6.0
1209345,917,false,19,5,16-17,6.0
2617715,917,false,20,2,10-11,4.0
958301,917,false,21,2,18-19,7.0
2622281,917,false,22,5,18-19,10.0
2570713,917,false,23,6,22-23,1.0
1639168,917,false,24,6,10-11,30.0
1636169,917,false,25,1,14-15,9.0
1249729,924,false,1,0,12-13,
2431956,924,false,2,2,16-17,30.0
2352292,924,false,3,1,14-15,13.0
140470,924,false,4,2,18-19,22.0
187886,924,true,5,5,10-11,17.0
3262695,924,true,6,1,16-17,24.0
1616776,924,false,7,2,12-13,30.0
2217970,924,false,8,5,16-17,24.0
2195735,924,true,9,4,16-17,27.0
729693,924,false,10,1,14-15,18.0
2866962,924,false,11,6,12-13,12.0
1002817,924,false,12,2,18-19,24.0
173542,924,false,13,5,16-17,30.0
2619823,1054,false,1,0,12-13,
588776,1054,false,2,3,6-7,30.0
1420922,1054,false,3,3,10-11,30.0
525453,1054,false,4,0,14-15,4.0
2034875,1054,true,5,6,14-15,30.0
338739,1162,false,1,3,14-15,
646160,1162,false,2,5,10-11,2.0
922178,1162,false,3,5,12-13,7.0
3143380,1162,false,4,0,20-21,9.0
682365,1162,false,5,2,10-11,9.0
2947433,1162,false,6,5,12-13,3.0
3119180,1162,false,7,5,16-17,7.0
3241635,1162,false,8,5,12-13,7.0
694349,1162,false,9,5,16-17,7.0
285735,1162,false,10,5,12-13,7.0
127369,1162,false,11,5,12-13,7.0
566568,1162,false,12,5,12-13,7.0
1771072,1162,false,13,5,12-13,7.0
1780190,1162,true,14,5,12-13,7.0
1064389,1162,false,15,2,14-15,11.0
694164,1162,false,16,1,8-9,6.0
1029077,1162,false,17,5,12-13,4.0
1414532,1162,false,18,1,12-13,10.0
1701968,1162,false,19,5,12-13,4.0
2012046,1162,false,20,5,12-13,7.0
522235,1162,false,21,1,12-13,24.0
3281063,1162,false,22,5,10-11,30.0
480224,1199,false,1,0,22-23,
1709665,1199,false,2,1,6-7,8.0
1683230,1199,false,3,0,12-13,20.0
531965,1199,false,4,3,12-13,3.0
1759091,1199,false,5,4,6-7,8.0
653595,1199,false,6,3,8-9,6.0
1608349,1199,false,7,2,6-7,6.0
3124530,1199,false,8,4,10-11,2.0
444002,1199,false,9,6,12-13,2.0
1419425,1199,false,10,2,8-9,17.0
109675,1199,false,11,2,14-15,7.0
1561487,1199,false,12,5,10-11,3.0
1197334,1199,false,13,0,14-15,2.0
1290581,1199,false,14,2,8-9,2.0
1623905,1199,false,15,4,14-15,9.0
2915957,1199,false,16,6,12-13,2.0
2063645,1199,false,17,3,10-11,11.0
3280537,1199,false,18,3,8-9,7.0
2421842,1199,false,19,3,6-7,7.0
169433,1199,false,20,1,12-13,12.0
114299,1199,true,21,0,12-13,13.0
2144291,1199,false,22,1,8-9,8.0
1923004,1199,false,23,1,12-13,7.0
1583659,1199,true,24,2,12-13,15.0
839089,1199,false,25,6,12-13,4.0
3011194,1199,true,26,3,12-13,4.0
168309,1199,false,27,4,8-9,22.0
2832867,1199,false,28,1,12-13,25.0
1339649,1199,false,29,3,12-13,2.0
250129,1199,false,30,2,8-9,6.0
1361049,1199,false,31,4,22-23,2.0
1013721,1199,false,32,6,16-17,2.0
924509,1199,false,33,4,22-23,5.0
3383858,1199,false,34,1,8-9,4.0
3120378,1199,false,35,2,12-13,8.0
2447988,1199,false,36,5,12-13,3.0
2925404,1199,false,37,5,12-13,7.0
2162769,1199,false,38,3,10-11,12.0
1936310,1199,false,39,5,10-11,9.0
81095,1199,false,40,2,16-17,11.0
2514438,1199,false,41,4,6-7,16.0
1572977,1199,false,42,0,8-9,17.0
2437768,1199,false,43,2,8-9,9.0
2806134,1314,false,1,6,14-15,
2631276,1314,false,2,1,10-11,30.0
3263874,1314,false,3,1,10-11,0.0
626332,1314,false,4,6,6-7,26.0
1595113,1314,false,5,6,14-15,7.0
2009795,1314,false,6,1,10-11,23.0
3286050,1314,false,7,0,6-7,6.0
1596937,1314,false,8,6,8-9,13.0
809274,1314,false,9,6,6-7,21.0
2287501,1314,false,10,1,2-3,23.0
709912,1314,false,11,6,12-13,5.0
143450,1314,false,12,6,14-15,21.0
3041478,1314,false,13,1,8-9,2.0
1568861,1314,false,14,2,14-15,8.0
443632,1314,false,15,2,10-11,14.0
1025228,1314,false,16,0,8-9,5.0
1858855,1314,false,17,1,8-9,8.0
1616968,1314,false,18,6,4-5,12.0
2429668,1314,false,19,0,10-11,8.0
2185137,1314,true,20,0,8-9,7.0
2873915,1399,false,1,5,10-11,
2513173,1399,false,2,2,8-9,11.0
2147513,1399,false,3,1,8-9,6.0
2571024,1399,true,4,2,8-9,8.0
1382672,1399,true,5,4,14-15,2.0
1314779,1438,false,1,5,8-9,
2901642,1438,false,2,5,8-9,7.0
512880,1438,false,3,5,8-9,7.0
2040968,1438,false,4,5,12-13,7.0
1972331,1438,false,5,5,8-9,7.0
905747,1438,false,6,5,8-9,7.0
792889,1438,false,7,5,10-11,7.0
787101,1438,false,8,5,10-11,7.0
1937374,1438,false,9,5,8-9,7.0
1844551,1438,false,10,5,8-9,7.0
732706,1438,false,11,5,8-9,7.0
2163029,1438,false,12,4,8-9,6.0
2562887,1438,false,13,5,8-9,8.0
956508,1438,false,14,5,8-9,7.0
3310239,1438,false,15,5,8-9,7.0
1873079,1438,false,16,5,8-9,7.0
1664395,1438,false,17,5,8-9,7.0
1620975,1438,false,18,0,18-19,9.0
388257,1438,false,19,5,12-13,5.0
1765526,1438,false,20,5,10-11,7.0
352791,1438,false,21,5,8-9,7.0
958253,1438,false,22,4,14-15,6.0
2693951,1438,false,23,5,8-9,8.0
2704619,1438,false,24,5,8-9,7.0
926185,1438,false,25,5,8-9,7.0
2275108,1438,false,26,5,8-9,7.0
3022810,1438,false,27,1,8-9,10.0
3111324,1438,false,28,5,6-7,4.0
1141135,1438,false,29,3,14-15,12.0
2517195,1438,false,30,5,8-9,9.0
1170152,1438,false,31,4,16-17,6.0
1133402,1438,false,32,5,14-15,8.0
105499,1438,false,33,1,12-13,17.0
3015973,1438,false,34,0,16-17,6.0
2260333,1438,false,35,0,16-17,7.0
797023,1438,false,36,1,8-9,8.0
2441689,1438,true,37,5,14-15,4.0
117915,1438,false,38,5,10-11,7.0
1815334,1438,true,39,5,10-11,7.0
2737777,1438,false,40,1,6-7,10.0
1238806,1438,false,41,0,20-21,6.0
2252283,1438,true,42,5,12-13,5.0
2137897,1438,true,43,0,18-19,9.0
2141308,1438,true,44,5,14-15,5.0
2491343,1438,true,45,5,12-13,7.0
3136191,1438,false,46,5,8-9,7.0
740458,1438,true,47,5,10-11,7.0
2022739,1438,true,48,5,14-15,7.0
366413,1480,true,1,3,10-11,
319475,1480,false,2,2,12-13,6.0
3277795,1480,false,3,4,12-13,9.0
2900357,1480,false,4,3,10-11,6.0
3124176,1480,false,5,3,10-11,7.0
239819,1480,false,6,2,10-11,6.0
3356003,1480,false,7,2,10-11,7.0
2654683,1480,true,8,2,10-11,7.0
2302341,1480,true,9,1,12-13,13.0
361633,1480,false,10,3,8-9,9.0
1702307,1480,false,11,4,10-11,8.0
1075709,1480,true,12,3,10-11,6.0
697659,1480,false,13,3,10-11,7.0
832246,1480,false,14,3,10-11,7.0
982651,1480,false,15,4,10-11,8.0
194732,1480,false,16,4,10-11,7.0
3343666,1480,true,17,4,8-9,7.0
1166583,1480,false,18,4,12-13,7.0
1319228,1480,false,19,4,10-11,14.0
2087211,1480,false,20,4,10-11,7.0
1310144,1480,true,21,3,10-11,6.0
376008,1480,false,22,3,12-13,7.0
1836842,1480,false,23,5,16-17,9.0
867136,1480,false,24,1,12-13,3.0
3093333,1480,false,25,2,10-11,8.0
3344279,1480,false,26,3,10-11,8.0
3151664,1480,false,27,3,12-13,7.0
3321495,1480,false,28,2,12-13,6.0
1382923,1480,false,29,3,12-13,15.0
824866,1480,false,30,1,14-15,5.0
2644836,1480,false,31,4,10-11,10.0
172806,1480,false,32,4,14-15,21.0
1046454,1480,false,33,2,14-15,12.0
2841982,1480,false,34,2,12-13,14.0
3048429,1480,false,35,3,10-11,8.0
497193,1480,false,36,3,12-13,7.0
3091917,1480,false,37,4,14-15,8.0
1727826,1480,false,38,4,12-13,7.0
2694698,1480,false,39,2,12-13,12.0
574683,1480,false,40,1,12-13,6.0
2198679,1480,false,41,2,8-9,8.0
520270,1480,false,42,3,12-13,8.0
2206091,1505,false,1,0,16-17,
2700024,1505,false,2,5,16-17,12.0
3250585,1505,true,3,0,14-15,30.0
1214718,1505,false,4,6,12-13,13.0
1185006,1505,false,5,6,14-15,14.0
1567347,1505,false,6,5,20-21,27.0
1895778,1505,true,7,1,12-13,10.0
3178601,1505,true,8,6,14-15,30.0
3406155,1505,false,9,6,16-17,14.0
1887215,1505,true,10,0,12-13,15.0
2571198,1505,false,11,5,16-17,5.0
1457988,1505,false,12,1,16-17,10.0
685421,1505,true,13,2,8-9,22.0
2087516,1519,true,1,3,10-11,
3345246,1519,false,2,3,10-11,7.0
2507342,1519,false,3,4,16-17,1.0
289399,1519,false,4,2,10-11,5.0
1874670,1519,false,5,3,14-15,8.0
3324727,1519,false,6,4,16-17,1.0
195206,1519,true,7,2,8-9,5.0
1613370,1519,true,8,3,10-11,8.0
1291479,1519,false,9,5,12-13,2.0
2023188,1519,false,10,3,8-9,5.0
3337507,1519,true,11,2,14-15,6.0
908774,1519,false,12,5,8-9,10.0
1706621,1519,false,13,1,14-15,3.0
31797,1519,false,14,3,10-11,2.0
3004469,1519,false,15,3,14-15,7.0
3407361,1519,false,16,5,14-15,2.0
1201432,1519,false,17,3,16-17,5.0
3392629,1519,false,18,3,14-15,7.0
356508,1519,false,19,3,12-13,21.0
1482006,1519,false,20,2,10-11,6.0
2694648,1519,false,21,1,10-11,6.0
141392,1519,false,22,3,10-11,2.0
658659,1519,false,23,1,12-13,5.0
1212642,1519,false,24,1,12-13,7.0
2304984,1519,false,25,3,8-9,9.0
1435153,1519,false,26,2,10-11,6.0
3112324,1519,false,27,5,8-9,3.0
3251817,1519,false,28,4,8-9,6.0
1125063,1519,false,29,2,8-9,5.0
2495966,1519,false,30,2,14-15,0.0
2489421,1519,false,31,5,8-9,3.0
1066435,1519,false,32,3,10-11,5.0
665672,1519,false,33,2,10-11,6.0
956309,1519,false,34,4,10-11,2.0
707576,1519,false,35,2,16-17,5.0
2252255,1519,true,36,3,8-9,8.0
1432475,1519,false,37,4,10-11,30.0
3293548,1519,false,38,4,14-15,7.0
2340014,1519,false,39,3,10-11,6.0
905001,1519,false,40,2,12-13,13.0
2327,1519,false,41,3,8-9,8.0
2414198,1519,false,42,3,8-9,28.0
3183743,1519,false,43,3,20-21,14.0
2998995,1519,false,44,3,8-9,14.0
1261064,1519,false,45,1,14-15,5.0
1941776,1519,false,46,4,8-9,17.0
3052293,1519,false,47,1,10-11,4.0
1173545,1716,false,1,1,16-17,
2310809,1716,false,2,1,10-11,7.0
638524,1716,false,3,2,10-11,8.0
1635053,1716,false,4,2,10-11,7.0
2665741,1716,false,5,2,10-11,7.0
2948840,1716,false,6,2,10-11,7.0
654230,1716,false,7,1,10-11,6.0
2955921,1716,false,8,1,12-13,7.0
264880,1716,false,9,1,8-9,7.0
642790,1716,false,10,2,10-11,8.0
2107101,1716,false,11,1,8-9,6.0
305775,1716,false,12,0,16-17,6.0
2675301,1716,false,13,0,18-19,7.0
1065920,1716,false,14,2,10-11,9.0
311512,1716,false,15,1,10-11,6.0
1865130,1716,false,16,1,12-13,7.0
841480,1716,false,17,1,8-9,7.0
1750377,1716,false,18,1,8-9,7.0
3297340,1716,false,19,1,8-9,14.0
1303377,1716,false,20,5,14-15,4.0
291516,1716,false,21,1,8-9,10.0
110047,1716,false,22,1,8-9,7.0
1760410,1716,false,23,1,10-11,7.0
2182821,1716,false,24,1,10-11,7.0
1911337,1716,false,25,1,8-9,7.0
1789191,1716,false,26,1,10-11,7.0
